VideoID,FrameNo,Phase,endframe
835,3193,6,3883.0
835,3883,7,4052.0
835,4052,2,4211.0
835,4211,8,4556.0
835,4556,9,5343.0
835,5343,10,5689.0
840,61,1,195.0
840,195,2,392.0
840,392,3,956.0
840,956,4,1412.0
840,1412,5,3528.0
840,3528,6,4697.0
840,4697,7,5062.0
840,5062,2,5212.0
840,5212,8,5700.0
840,5700,9,6813.0
840,6813,10,7175.0
840,7175,10,7309.0
841,189,1,411.0
841,411,2,545.0
841,545,3,1016.0
841,1016,4,1501.0
841,1501,5,3511.0
841,3511,6,4291.0
841,4291,7,4877.0
841,4877,2,5021.0
841,5021,8,5345.0
841,5345,9,6489.0
841,6489,10,6845.0
841,6845,10,6949.0
845,51,1,306.0
845,306,2,527.0
845,527,2,682.0
845,682,3,1092.0
845,1092,4,1764.0
845,1764,5,3901.0
845,3901,6,4548.0
845,4548,7,4742.0
845,4742,2,4900.0
845,4900,8,5270.0
845,5270,9,6089.0
845,6089,10,6582.0
845,6582,10,6658.0
846,207,1,477.0
846,477,2,642.0
846,642,3,1085.0
846,1085,4,1470.0
846,1470,5,3738.0
846,3738,6,4488.0
846,4488,7,4705.0
846,4705,2,4884.0
846,4884,8,5422.0
846,5422,9,6274.0
846,6274,10,6523.0
847,166,1,421.0
847,421,2,559.0
847,559,3,1186.0
847,1186,4,1577.0
847,1577,5,3050.0
847,3050,6,3892.0
847,3892,7,4088.0
847,4088,2,4334.0
847,4334,8,4733.0
847,4733,9,5815.0
847,5815,10,6494.0
847,6494,10,6547.0
849,535,1,824.0
849,824,2,1001.0
849,1001,3,1483.0
849,1483,4,2015.0
849,2015,5,3738.0
849,3738,6,5094.0
849,5094,7,5356.0
849,5356,2,5588.0
849,5588,8,5957.0
849,5957,9,6898.0
849,6898,10,7189.0
849,7189,10,7372.0
850,144,1,406.0
850,406,2,563.0
850,563,3,1122.0
850,1122,4,1487.0
850,1487,5,3049.0
850,3049,6,4159.0
850,4159,7,4845.0
850,4845,2,5095.0
850,5095,8,5632.0
850,5632,9,6758.0
850,6758,10,7055.0
850,7055,10,7159.0
853,110,1,391.0
853,391,2,558.0
853,558,3,1075.0
853,1075,4,1584.0
853,1584,5,2862.0
853,2862,6,3754.0
853,3754,7,3925.0
853,3925,2,4071.0
853,4071,8,6192.0
853,6192,8,6624.0
853,6624,9,7661.0
853,7661,10,7948.0
853,7948,10,8059.0
855,318,1,1125.0
855,1125,2,1731.0
855,1731,3,3759.0
855,3759,4,5146.0
855,5146,5,9082.0
855,9082,6,10743.0
855,10743,7,11019.0
855,11019,2,11284.0
855,11284,8,11898.0
855,11898,9,13263.0
855,13263,10,13802.0
855,13802,10,13885.0
856,135,1,3019.0
856,3019,2,3441.0
856,3441,3,6310.0
856,6310,4,8126.0
856,8126,5,12414.0
856,12414,6,14072.0
856,14072,7,14969.0
856,14969,6,16597.0
856,16597,7,17042.0
856,17042,6,18140.0
856,18140,7,18338.0
856,18338,2,18597.0
856,18597,8,19160.0
856,19160,9,20550.0
856,20550,10,21283.0
856,21283,10,21520.0
857,12,1,689.0
857,689,2,921.0
857,921,2,1156.0
857,1156,3,1670.0
857,1670,4,2520.0
857,2520,5,5751.0
857,5751,6,6359.0
857,6359,7,6627.0
857,6627,6,6828.0
857,6828,7,6920.0
857,6920,2,7127.0
857,7127,8,7534.0
857,7534,9,8234.0
857,8234,10,8540.0
857,8540,10,8842.0
861,243,2,604.0
861,604,1,840.0
861,840,2,1144.0
861,1144,3,2242.0
861,2242,4,2799.0
861,2799,5,7521.0
861,7521,6,9759.0
861,9759,7,10818.0
861,10818,2,11163.0
861,11163,8,12117.0
861,12117,9,14296.0
861,14296,10,14581.0
863,80,1,438.0
863,438,2,687.0
863,687,3,1386.0
863,1386,4,1874.0
863,1874,5,4565.0
863,4565,6,5854.0
863,5854,7,6354.0
863,6354,2,6563.0
863,6563,8,7247.0
863,7247,9,8291.0
863,8291,10,8701.0
863,8701,9,9210.0
863,9210,10,9403.0
865,0,1,441.0
865,441,2,781.0
865,781,2,990.0
865,990,3,1536.0
865,1536,4,2383.0
865,2383,5,4824.0
865,4824,6,6746.0
865,6746,7,6979.0
865,6979,2,7178.0
865,7178,8,7804.0
865,7804,9,8691.0
865,8691,10,8977.0
865,8977,10,9442.0
866,262,1,587.0
866,587,2,798.0
866,798,3,1496.0
866,1496,4,2025.0
866,2025,5,3893.0
866,3893,6,4984.0
866,4984,7,5168.0
866,5168,2,5384.0
866,5384,8,5859.0
866,5859,9,6944.0
866,6944,10,7219.0
867,445,1,852.0
867,852,2,1212.0
867,1212,3,1878.0
867,1878,4,2384.0
867,2384,5,4940.0
867,4940,6,6343.0
867,6343,7,6768.0
867,6768,2,6989.0
867,6989,8,7606.0
867,7606,9,8765.0
867,8765,10,9163.0
867,9163,10,9277.0
868,171,1,601.0
868,601,2,918.0
868,918,3,1733.0
868,1733,4,2564.0
868,2564,5,5141.0
868,5141,6,6382.0
868,6382,7,7085.0
868,7085,8,7520.0
868,7520,9,9048.0
868,9048,9,9354.0
868,9354,10,9496.0
871,530,1,861.0
871,861,2,1775.0
871,1775,2,2167.0
871,2167,2,2325.0
871,2325,3,3048.0
871,3048,4,3903.0
871,3903,5,5817.0
871,5817,6,6898.0
871,6898,7,7166.0
871,7166,2,7398.0
871,7398,8,7894.0
871,7894,9,8564.0
871,8564,10,8929.0
880,716,1,1084.0
880,1084,2,1319.0
880,1319,3,2000.0
880,2000,4,2822.0
880,2822,5,4992.0
880,4992,6,5884.0
880,5884,7,6342.0
880,6342,2,6548.0
880,6548,8,7063.0
880,7063,9,8001.0
880,8001,10,8785.0
882,522,1,1842.0
882,1842,2,2408.0
882,2408,1,2607.0
882,2607,2,2930.0
882,2930,1,3099.0
882,3099,3,3748.0
882,3748,4,4158.0
882,4158,5,5835.0
882,5835,6,6829.0
882,6829,7,7246.0
882,7246,2,7448.0
882,7448,8,8033.0
882,8033,9,9252.0
882,9252,10,10051.0
883,113,1,920.0
883,920,1,1262.0
883,1262,2,1507.0
883,1507,3,2127.0
883,2127,4,2935.0
883,2935,5,5547.0
883,5547,6,7017.0
883,7017,7,7243.0
883,7243,2,7493.0
883,7493,8,7965.0
883,7965,9,9133.0
883,9133,10,9622.0
884,263,1,649.0
884,649,2,852.0
884,852,3,1367.0
884,1367,4,2127.0
884,2127,5,4548.0
884,4548,6,5304.0
884,5304,7,5765.0
884,5765,2,5963.0
884,5963,8,6604.0
884,6604,9,7407.0
884,7407,10,7690.0
886,431,1,1662.0
886,1662,2,2125.0
886,2125,1,2378.0
886,2378,2,2690.0
886,2690,3,3199.0
886,3199,4,3856.0
886,3856,5,5969.0
886,5969,6,6981.0
886,6981,7,7231.0
886,7231,2,7544.0
886,7544,8,8034.0
886,8034,9,8936.0
886,8936,10,9298.0
886,9298,10,9460.0
887,445,1,880.0
887,880,2,1120.0
887,1120,3,1659.0
887,1659,4,2654.0
887,2654,5,5055.0
887,5055,6,5711.0
887,5711,7,5945.0
887,5945,2,6192.0
887,6192,8,6819.0
887,6819,9,7855.0
887,7855,10,8397.0
887,8397,10,8542.0
889,242,1,1388.0
889,1388,2,1962.0
889,1962,2,2185.0
889,2185,3,2995.0
889,2995,4,3807.0
889,3807,5,6209.0
889,6209,6,6851.0
889,6851,7,7149.0
889,7149,2,7408.0
889,7408,8,8305.0
889,8305,9,9378.0
889,9378,10,9820.0
890,413,1,822.0
890,822,2,1136.0
890,1136,3,2253.0
890,2253,4,3515.0
890,3515,5,6208.0
890,6208,6,7379.0
890,7379,7,7634.0
890,7634,2,7852.0
890,7852,8,8386.0
890,8386,9,9264.0
890,9264,10,9946.0
891,854,1,1196.0
891,1196,2,1412.0
891,1412,3,2276.0
891,2276,4,3073.0
891,3073,5,5977.0
891,5977,6,7442.0
891,7442,7,7781.0
891,7781,2,8067.0
891,8067,8,8703.0
891,8703,9,9662.0
891,9662,10,10057.0
891,10057,10,10231.0
892,85,1,394.0
892,394,2,639.0
892,639,3,1250.0
892,1250,4,1807.0
892,1807,5,4044.0
892,4044,6,4797.0
892,4797,7,5185.0
892,5185,2,5405.0
892,5405,8,5833.0
892,5833,9,6678.0
892,6678,10,7073.0
892,7073,10,7549.0
895,415,1,775.0
895,775,2,1033.0
895,1033,3,1911.0
895,1911,4,2578.0
895,2578,5,4876.0
895,4876,6,5749.0
895,5749,7,6107.0
895,6107,2,6293.0
895,6293,8,6808.0
895,6808,9,7927.0
895,7927,10,8284.0
896,222,1,1008.0
896,1008,2,1295.0
896,1295,3,1853.0
896,1853,4,2291.0
896,2291,5,4215.0
896,4215,6,5089.0
896,5089,7,5340.0
896,5340,2,5537.0
896,5537,8,6080.0
896,6080,9,6888.0
896,6888,10,7284.0
896,7284,10,7357.0
898,99,1,243.0
898,243,2,468.0
898,468,3,1087.0
898,1087,4,1746.0
898,1746,5,4274.0
898,4274,6,5669.0
898,5669,7,5920.0
898,5920,2,6111.0
898,6111,8,6841.0
898,6841,9,7424.0
898,7424,10,7762.0
899,101,1,416.0
899,416,2,654.0
899,654,3,1442.0
899,1442,4,1932.0
899,1932,5,4965.0
899,4965,6,6235.0
899,6235,7,6506.0
899,6506,2,6709.0
899,6709,8,7194.0
899,7194,9,8261.0
899,8261,10,8644.0
899,8644,10,8746.0
900,224,1,616.0
900,616,2,844.0
900,844,3,1703.0
900,1703,4,2287.0
900,2287,5,4260.0
900,4260,6,5195.0
900,5195,7,5344.0
900,5344,2,5551.0
900,5551,8,6010.0
900,6010,9,6596.0
900,6596,10,6894.0
900,6894,10,7126.0
901,278,1,664.0
901,664,2,889.0
901,889,3,1490.0
901,1490,4,2010.0
901,2010,5,3992.0
901,3992,6,4733.0
901,4733,7,5105.0
901,5105,2,5299.0
901,5299,8,5765.0
901,5765,9,6683.0
901,6683,10,7051.0
902,322,1,675.0
902,675,2,898.0
902,898,3,1696.0
902,1696,4,2271.0
902,2271,5,8561.0
902,8561,6,9719.0
902,9719,7,10133.0
902,10133,6,10451.0
902,10451,2,10677.0
902,10677,8,11376.0
902,11376,9,13316.0
902,13316,10,13679.0
902,13679,10,13969.0
906,361,1,878.0
906,878,2,1235.0
906,1235,3,2199.0
906,2199,4,3036.0
906,3036,5,8682.0
906,8682,6,11380.0
906,11380,7,11816.0
906,11816,6,12237.0
906,12237,2,12482.0
906,12482,8,13140.0
906,13140,9,14665.0
906,14665,10,15064.0
906,15064,10,15316.0
907,390,1,543.0
907,543,2,983.0
907,983,1,1247.0
907,1247,2,1554.0
907,1554,3,3463.0
907,3463,4,4401.0
907,4401,5,10495.0
907,10495,6,12409.0
907,12409,7,13180.0
907,13180,2,13510.0
907,13510,8,14056.0
907,14056,2,17573.0
907,17573,8,18663.0
907,18663,9,22383.0
907,22383,10,23074.0
907,23074,10,23389.0
908,6,1,478.0
908,478,2,844.0
908,844,3,1893.0
908,1893,4,3022.0
908,3022,5,8507.0
908,8507,6,10147.0
908,10147,7,11282.0
908,11282,6,11795.0
908,11795,2,12138.0
908,12138,8,12970.0
908,12970,9,14883.0
908,14883,10,15589.0
908,15589,10,15697.0
909,171,1,1789.0
909,1789,2,2043.0
909,2043,2,2281.0
909,2281,3,3467.0
909,3467,4,4461.0
909,4461,5,9408.0
909,9408,6,11283.0
909,11283,7,11970.0
909,11970,2,12383.0
909,12383,8,13036.0
909,13036,5,14267.0
909,14267,2,15440.0
909,15440,8,16110.0
909,16110,9,18067.0
909,18067,10,18415.0
909,18415,10,18559.0
911,50,1,1589.0
911,1589,2,1941.0
911,1941,2,2387.0
911,2387,3,3440.0
911,3440,4,4054.0
911,4054,5,8018.0
911,8018,6,10135.0
911,10135,7,11514.0
911,11514,6,11902.0
911,11902,2,12225.0
911,12225,8,13005.0
911,13005,9,15298.0
911,15298,10,15764.0
911,15764,10,15853.0
921,291,1,2198.0
921,2198,2,3024.0
921,3024,2,3572.0
921,3572,3,5619.0
921,5619,4,8077.0
921,8077,5,14264.0
921,14264,6,15806.0
921,15806,7,16546.0
921,16546,6,17413.0
921,17413,2,17790.0
921,17790,8,18511.0
921,18511,9,20565.0
921,20565,10,21293.0
921,21293,10,21742.0
922,14,1,203.0
922,203,2,458.0
922,458,3,1231.0
922,1231,4,2073.0
922,2073,5,4851.0
922,4851,6,5687.0
922,5687,7,6117.0
922,6117,2,6460.0
922,6460,8,8343.0
922,8343,9,9778.0
922,9778,10,10165.0
922,10165,10,12079.0
925,84,1,661.0
925,661,2,1310.0
925,1310,3,4299.0
925,4299,4,6516.0
925,6516,5,12106.0
925,12106,6,14024.0
925,14024,7,14553.0
925,14553,6,15854.0
925,15854,7,16505.0
925,16505,2,16888.0
925,16888,8,17717.0
925,17717,9,19788.0
925,19788,10,20515.0
925,20515,9,20859.0
925,20859,10,21294.0
925,21294,10,21673.0
926,60,1,698.0
926,698,2,1073.0
926,1073,3,3250.0
926,3250,4,3985.0
926,3985,5,5628.0
926,5628,5,10338.0
926,10338,6,12969.0
926,12969,7,13239.0
926,13239,2,13500.0
926,13500,8,14388.0
926,14388,9,15702.0
926,15702,10,17598.0
926,17598,10,17773.0
928,44,1,697.0
928,697,2,1060.0
928,1060,3,3457.0
928,3457,4,4940.0
928,4940,5,10941.0
928,10941,6,12130.0
928,12130,7,12801.0
928,12801,6,13658.0
928,13658,2,14043.0
928,14043,8,14698.0
928,14698,9,16510.0
928,16510,10,17467.0
928,17467,10,17665.0
929,53,1,698.0
929,698,2,1379.0
929,1379,3,2869.0
929,2869,4,3651.0
929,3651,5,8351.0
929,8351,6,9568.0
929,9568,7,10436.0
929,10436,2,10780.0
929,10780,8,11362.0
929,11362,9,13269.0
929,13269,10,14005.0
929,14005,10,14197.0
931,12,1,642.0
931,642,2,1120.0
931,1120,3,7006.0
931,7006,4,8233.0
931,8233,5,14605.0
931,14605,6,15514.0
931,15514,7,16196.0
931,16196,2,16630.0
931,16630,3,17052.0
931,17052,8,17571.0
931,17571,9,19877.0
931,19877,10,22607.0
931,22607,10,22783.0
932,117,1,1027.0
932,1027,2,2380.0
932,2380,3,5466.0
932,5466,4,7351.0
932,7351,5,12755.0
932,12755,6,14860.0
932,14860,7,15283.0
932,15283,2,16171.0
932,16171,8,17267.0
932,17267,9,20225.0
932,20225,10,20908.0
932,20908,10,21037.0
933,1037,1,2687.0
933,2687,2,3214.0
933,3214,2,3640.0
933,3640,3,5320.0
933,5320,4,6705.0
933,6705,5,10324.0
933,10324,6,11599.0
933,11599,7,12083.0
933,12083,2,12525.0
933,12525,8,13371.0
933,13371,9,16694.0
933,16694,10,17110.0
934,67,1,730.0
934,730,2,1149.0
934,1149,3,3401.0
934,3401,4,4419.0
934,4419,5,9699.0
934,9699,6,11192.0
934,11192,7,11783.0
934,11783,6,12484.0
934,12484,7,12801.0
934,12801,2,13129.0
934,13129,8,13916.0
934,13916,9,15443.0
934,15443,10,16004.0
934,16004,10,16810.0
